window_id,cyber_mean_prob,cyber_mean_uncertainty,cyber_count,cyber_label_any,video_mean_prob,video_mean_uncertainty,video_count,video_label_any,modality_count,w_cyber,w_video,raw_fusion_score,fusion_uncertainty,adjusted_fusion_score,fused_label_or,fused_pred,window_state
11468,0.0,0.0,0.0,0.0,0.40091413563959416,0.8018282712791883,1,0,1,0.8014652959819099,0.1985347040180901,0.07959536925587525,0.1591907385117505,0.0318381477023501,0,0,single_modality_only
11469,0.0,0.0,0.0,0.0,0.31114769657271313,0.6222953931454263,1,0,1,0.6792874846067289,0.32071251539327106,0.0997889604266571,0.1995779208533142,0.03991558417066284,0,0,single_modality_only
11470,0.0,0.0,0.0,0.0,0.5932534539934434,0.8134930920131132,1,0,1,0.8109421165965459,0.18905788340345406,0.11215924233378882,0.15379728213933047,0.06602005769198968,0,0,single_modality_only
11471,0.0,0.0,0.0,0.0,0.3251191059360009,0.6502382118720018,1,0,1,0.695796301686571,0.30420369831342897,0.09890243441808698,0.19780486883617396,0.039560973767234796,0,0,single_modality_only
11472,0.0,0.0,0.0,0.0,0.5694534388623179,0.8610931222753642,1,1,1,0.8520546807993724,0.14794531920062756,0.08424797078238068,0.12739469683649376,0.04602956173143255,1,0,single_modality_only
11473,0.0,0.0,0.0,0.0,0.38288968966516274,0.7657793793303255,1,1,1,0.7735293456844702,0.22647065431552976,0.08671327854913954,0.1734265570982791,0.03468531141965582,1,0,single_modality_only
11474,0.0,0.0,0.0,0.0,0.5732646335593938,0.8534707328812123,1,0,1,0.845193094171489,0.15480690582851095,0.08874532414224492,0.13212316337253205,0.04910837513048531,0,0,single_modality_only
11475,0.0,0.0,0.0,0.0,0.16544506808489212,0.33089013616978424,1,0,1,0.5445474294987482,0.45545257050125176,0.07535238153601873,0.15070476307203745,0.03014095261440749,0,0,single_modality_only
11476,0.0,0.0,0.0,0.0,0.36017769764516955,0.7203553952903391,1,1,1,0.7409845763228139,0.25901542367718605,0.09329157895463701,0.18658315790927402,0.0373166315818548,1,0,single_modality_only
11477,0.0,0.0,0.0,0.0,0.2414705988901704,0.48294119778034084,1,0,1,0.6074140339457493,0.39258596605425067,0.09479796833899601,0.18959593667799204,0.037919187335598396,0,0,single_modality_only
11478,0.0,0.0,0.0,0.0,0.6172015796200973,0.7655968407598055,1,1,1,0.7733928428714663,0.22660715712853377,0.13986229533295064,0.1734897235911663,0.08781537825560075,1,0,single_modality_only
11479,0.0,0.0,0.0,0.0,0.5513607709141171,0.8972784581717659,1,0,1,0.8862090500020664,0.1137909499979336,0.06273986591391041,0.10210216816804636,0.0321092154634965,0,0,single_modality_only
11480,0.0,0.0,0.0,0.0,0.4671763879329856,0.9343527758659712,1,1,1,0.9241639985622312,0.07583600143776881,0.035428789226977536,0.07085757845395507,0.014171515690791014,1,0,single_modality_only
11481,0.0,0.0,0.0,0.0,0.5651540690220515,0.8696918619558971,1,1,1,0.8599301320548854,0.14006986794511456,0.07916105581656291,0.12181762425710331,0.042615768539431914,1,0,single_modality_only
11482,0.0,0.0,0.0,0.0,0.9089149488410421,0.18217010231791586,1,1,1,0.5,0.5,0.45445747442052103,0.09108505115895793,0.42713195907283363,1,0,single_modality_only
11483,0.0,0.0,0.0,0.0,0.20820630027433662,0.41641260054867324,1,0,1,0.5782070582004771,0.4217929417995229,0.08781994789390726,0.17563989578781453,0.035127979157562904,0,0,single_modality_only
11484,0.0,0.0,0.0,0.0,0.612187225168221,0.775625549663558,1,1,1,0.7809644214937719,0.2190355785062281,0.1340907830188438,0.16988959097476858,0.08312390572641323,1,0,single_modality_only
11485,0.0,0.0,0.0,0.0,0.9444808335896414,0.11103833282071718,1,1,1,0.5,0.5,0.4722404167948207,0.05551916641035859,0.4555846668717131,1,1,single_modality_only
11486,0.0,0.0,0.0,0.0,0.4220630180866945,0.844126036173389,1,0,1,0.83693042207928,0.16306957792071997,0.06882563821534247,0.13765127643068495,0.027530255286136993,0,0,single_modality_only
11487,0.0,0.0,0.0,0.0,0.4166447365076745,0.833289473015349,1,0,1,0.8275486587441516,0.17245134125584835,0.071850943637938,0.143701887275876,0.0287403774551752,0,0,single_modality_only
11488,0.0,0.0,0.0,0.0,0.3779194759265534,0.7558389518531068,1,1,1,0.7661653357207552,0.23383466427924485,0.08837067377787376,0.17674134755574752,0.035348269511149506,1,0,single_modality_only
11489,0.0,0.0,0.0,0.0,0.6375996562219586,0.7248006875560828,1,0,1,0.7440480948426279,0.2559519051573721,0.1631948467376958,0.1855141168393526,0.10754061168589002,0,0,single_modality_only
11490,0.0,0.0,0.0,0.0,0.3699434159649559,0.7398868319299118,1,1,1,0.7546364143899671,0.2453635856100328,0.09077064301398542,0.18154128602797084,0.03630825720559417,1,0,single_modality_only
11491,0.0,0.0,0.0,0.0,0.909131272835086,0.18173745432982802,1,1,1,0.5,0.5,0.454565636417543,0.09086872716491401,0.42730501826806877,1,0,single_modality_only
11492,0.0,0.0,0.0,0.0,0.46725757484421626,0.9345151496884325,1,1,1,0.924337381193913,0.07566261880608709,0.03535393176969464,0.07070786353938928,0.014141572707877855,1,0,single_modality_only
11493,0.0,0.0,0.0,0.0,0.25953849752966535,0.5190769950593307,1,0,1,0.6245496387482361,0.37545036125176395,0.0974438226562529,0.1948876453125058,0.03897752906250116,0,0,single_modality_only
11494,0.0,0.0,0.0,0.0,0.3898792267214832,0.7797584534429663,1,1,1,0.7841280358555544,0.21587196414444554,0.08416399445148418,0.16832798890296835,0.03366559778059367,1,0,single_modality_only
11495,0.0,0.0,0.0,0.0,0.5635279797711259,0.8729440404577482,1,1,1,0.8629468283608385,0.1370531716391615,0.07723329693504205,0.1196397494082389,0.04134137211257038,1,0,single_modality_only
11496,0.0,0.0,0.0,0.0,0.2805467069872149,0.5610934139744298,1,0,1,0.6457306862548945,0.3542693137451054,0.09938908935780978,0.19877817871561956,0.039755635743123914,0,0,single_modality_only
11497,0.0,0.0,0.0,0.0,0.9139002638326109,0.17219947233477817,1,1,1,0.5,0.5,0.45695013191630546,0.08609973616738908,0.4311202110660887,1,0,single_modality_only
11498,0.0,0.0,0.0,0.0,0.535715566714959,0.928568866570082,1,0,1,0.918030087875369,0.08196991212463106,0.043912557927422116,0.07611470839441789,0.02107814540909675,0,0,single_modality_only
11499,0.0,0.0,0.0,0.0,0.8652457847103275,0.2695084305793449,1,1,1,0.5227078776414483,0.4772921223585517,0.4129749969461827,0.12863425082473792,0.37438472169876136,1,0,single_modality_only
11500,0.0,0.0,0.0,0.0,0.2934257782983866,0.5868515565967732,1,1,1,0.6594411461764499,0.34055885382355,0.09992874673958164,0.1998574934791633,0.03997149869583266,1,0,single_modality_only
11501,0.0,0.0,0.0,0.0,0.9442372073811514,0.11152558523769729,1,1,1,0.5,0.5,0.4721186036905757,0.055762792618848644,0.4553897659049211,1,1,single_modality_only
11502,0.0,0.0,0.0,0.0,0.26819264120569813,0.5363852824113963,1,0,1,0.6331043702360998,0.3668956297639003,0.09839870799320836,0.19679741598641673,0.03935948319728335,0,0,single_modality_only
11503,0.0,0.0,0.0,0.0,0.5859850667792608,0.8280298664414785,1,1,1,0.8230705578072505,0.1769294421927496,0.10367801099853573,0.14650286238842772,0.059727152282007416,1,0,single_modality_only
11504,0.0,0.0,0.0,0.0,0.2868384696544949,0.5736769393089898,1,0,1,0.6523566469908956,0.34764335300910437,0.09971748736268884,0.1994349747253777,0.03988699494507554,0,0,single_modality_only
11505,0.0,0.0,0.0,0.0,0.2538453241661679,0.5076906483323358,1,0,1,0.6190468241738233,0.38095317582617677,0.096703182409727,0.193406364819454,0.0386812729638908,0,0,single_modality_only
11506,0.0,0.0,0.0,0.0,0.7874701723523794,0.42505965529524126,1,1,1,0.5818434254846048,0.4181565745153953,0.3292858298039189,0.1777414894229528,0.27596338297703304,1,0,single_modality_only
11507,0.0,0.0,0.0,0.0,0.20588505755974734,0.4117701151194947,1,0,1,0.576273431881105,0.4237265681188951,0.08723896886675292,0.17447793773350584,0.03489558754670117,0,0,single_modality_only
11508,0.0,0.0,0.0,0.0,0.37172840043419986,0.7434568008683997,1,1,1,0.7571862661721172,0.2428137338278829,0.09026076087929448,0.18052152175858896,0.03610430435171779,1,0,single_modality_only
11509,0.0,0.0,0.0,0.0,0.6252938591977706,0.7494122816044588,1,1,1,0.7614785381479244,0.23852146185207554,0.14914600538297812,0.1787509129381948,0.09552073150151968,1,0,single_modality_only
11510,0.0,0.0,0.0,0.0,0.4257347430763378,0.8514694861526756,1,0,1,0.8434098727674333,0.1565901272325667,0.06666585758564783,0.13333171517129566,0.026666343034259132,0,0,single_modality_only
11511,0.0,0.0,0.0,0.0,0.28351585091335063,0.5670317018267013,1,0,1,0.6488406889173373,0.3511593110826628,0.09955923088774714,0.19911846177549428,0.03982369235509886,0,0,single_modality_only
11512,0.0,0.0,0.0,0.0,0.32255547748589025,0.6451109549717805,1,1,1,0.6927072374995574,0.30729276250044246,0.09911896373628849,0.19823792747257699,0.0396475854945154,1,0,single_modality_only
11513,0.0,0.0,0.0,0.0,0.4111471071433573,0.8222942142867146,1,1,1,0.8182420639112408,0.1817579360887592,0.07472924962324057,0.14945849924648114,0.02989169984929623,1,0,single_modality_only
11514,0.0,0.0,0.0,0.0,0.8986818351086527,0.20263632978269452,1,1,1,0.5008252127652107,0.4991747872347892,0.44859931383213164,0.10115094680531511,0.4182540297905371,1,0,single_modality_only
11515,0.0,0.0,0.0,0.0,0.2903200451454557,0.5806400902909113,1,1,1,0.6560819275999172,0.34391807240008265,0.0998463103055301,0.1996926206110602,0.03993852412221204,1,0,single_modality_only
11516,0.0,0.0,0.0,0.0,0.4570041284668713,0.9140082569337425,1,0,1,0.9029429520768946,0.09705704792310542,0.04435547159766615,0.0887109431953323,0.017742188639066462,0,0,single_modality_only
11517,0.0,0.0,0.0,0.0,0.5039119048601785,0.9921761902796431,1,1,1,0.9903149552832996,0.00968504471670036,0.004880409331848486,0.00960927076970375,0.001997628100937361,1,0,single_modality_only
11518,0.0,0.0,0.0,0.0,0.39644215284508966,0.7928843056901793,1,1,1,0.7943476648412696,0.20565233515873035,0.08152925448794698,0.16305850897589397,0.0326117017951788,1,0,single_modality_only
11519,0.0,0.0,0.0,0.0,0.1697203924422424,0.3394407848844848,1,1,1,0.5477354096435784,0.45226459035642164,0.07675852376302188,0.15351704752604375,0.03070340950520875,1,0,single_modality_only
11520,0.0,0.0,0.0,0.0,0.4355953985890222,0.8711907971780444,1,0,1,0.8613179085321281,0.1386820914678719,0.06040928091010689,0.12081856182021378,0.024163712364042758,0,0,single_modality_only
11521,0.0,0.0,0.0,0.0,0.9280255589122774,0.1439488821754451,1,1,1,0.5,0.5,0.4640127794561387,0.07197444108772255,0.442420447129822,1,0,single_modality_only
11522,0.0,0.0,0.0,0.0,0.3987222249528285,0.797444449905657,1,1,1,0.7979607712756844,0.2020392287243156,0.08055753080471253,0.16111506160942507,0.032223012321885014,1,0,single_modality_only
11523,0.0,0.0,0.0,0.0,0.31507395884565625,0.6301479176913125,1,1,1,0.683847139393222,0.316152860606778,0.09961153339175646,0.19922306678351293,0.039844613356702585,1,0,single_modality_only
11524,0.0,0.0,0.0,0.0,0.48345620805836326,0.9669124161167265,1,0,1,0.9602831868780924,0.039716813121907585,0.019201339868080085,0.03840267973616017,0.007680535947232035,0,0,single_modality_only
11525,0.0,0.0,0.0,0.0,0.9028524904080254,0.1942950191839492,1,1,1,0.5,0.5,0.4514262452040127,0.0971475095919746,0.42228199232642033,1,0,single_modality_only
11526,0.0,0.0,0.0,0.0,0.9075475709104986,0.1849048581790027,1,1,1,0.5,0.5,0.4537737854552493,0.09245242908950135,0.4260380567283989,1,0,single_modality_only
11527,0.0,0.0,0.0,0.0,0.33945229255808046,0.6789045851161609,1,0,1,0.7135877904583982,0.28641220954160174,0.09722328114552203,0.19444656229104407,0.03888931245820881,0,0,single_modality_only
11528,0.0,0.0,0.0,0.0,0.3888121643266209,0.7776243286532418,1,0,1,0.7824912333312602,0.21750876666873972,0.08457005432848667,0.16914010865697335,0.033828021731394674,0,0,single_modality_only
11529,0.0,0.0,0.0,0.0,0.3837904049586497,0.7675808099172994,1,1,1,0.7748790488250388,0.22512095117496117,0.08639926101611475,0.1727985220322295,0.0345597044064459,1,0,single_modality_only
11530,0.0,0.0,0.0,0.0,0.9039612569068827,0.19207748618623466,1,1,1,0.5,0.5,0.45198062845344134,0.09603874309311733,0.4231690055255061,1,0,single_modality_only
11531,0.0,0.0,0.0,0.0,0.26977907633339954,0.5395581526667991,1,0,1,0.6346980637723288,0.36530193622767104,0.09855081893830352,0.19710163787660703,0.03942032757532141,0,0,single_modality_only
11532,0.0,0.0,0.0,0.0,0.387335051159576,0.774670102319152,1,1,1,0.7802366846119356,0.21976331538806437,0.08512203500883395,0.1702440700176679,0.03404881400353358,1,0,single_modality_only
11533,0.0,0.0,0.0,0.0,0.9083379261422402,0.18332414771551964,1,1,1,0.5,0.5,0.4541689630711201,0.09166207385775982,0.42667034091379213,1,0,single_modality_only
11534,0.0,0.0,0.0,0.0,0.49176843330224157,0.9835368666044831,1,1,1,0.979836035796191,0.020163964203808907,0.009916001085669587,0.019832002171339173,0.0039664004342678345,1,0,single_modality_only
11535,0.0,0.0,0.0,0.0,0.20653594862227986,0.4130718972445597,1,1,1,0.5768143268642567,0.42318567313574323,0.08740305444444879,0.17480610888889758,0.034961221777779515,1,0,single_modality_only
11536,0.0,0.0,0.0,0.0,0.630729860875119,0.7385402782497621,1,1,1,0.7536790926752098,0.24632090732479014,0.15536195160759797,0.18191791143438438,0.10078657817728265,1,0,single_modality_only
11537,0.0,0.0,0.0,0.0,0.31644688368713264,0.6328937673742653,1,0,1,0.6854560258839286,0.31454397411607143,0.09953646039159691,0.19907292078319383,0.03981458415663877,0,0,single_modality_only
11538,0.0,0.0,0.0,0.0,0.395980233232201,0.791960466464402,1,1,1,0.7936196680640886,0.2063803319359114,0.08172253197452126,0.1634450639490425,0.03268901278980851,1,0,single_modality_only
11539,0.0,0.0,0.0,0.0,0.48755740677651693,0.9751148135530339,1,1,1,0.9698319392130749,0.030168060786925115,0.014708661484749539,0.029417322969499077,0.005883464593899816,1,0,single_modality_only
11540,0.0,0.0,0.0,0.0,0.9377961495989225,0.12440770080215491,1,1,1,0.5,0.5,0.4688980747994613,0.062203850401077454,0.45023691967913804,1,1,single_modality_only
11541,0.0,0.0,0.0,0.0,0.5803991738873109,0.8392016522253782,1,1,1,0.8326408989492342,0.16735910105076582,0.09713508399238746,0.14044803411675671,0.055000673757360445,1,0,single_modality_only
11542,0.0,0.0,0.0,0.0,0.48100012298205663,0.9620002459641133,1,1,1,0.9546542181511674,0.045345781848832645,0.021811326646006015,0.04362265329201203,0.008724530658402407,1,0,single_modality_only
11543,0.0,0.0,0.0,0.0,0.35552030908355886,0.7110406181671177,1,0,1,0.7346463177106568,0.26535368228934325,0.09433862314396779,0.18867724628793558,0.03773544925758712,0,0,single_modality_only
11544,0.0,0.0,0.0,0.0,0.31311676491136003,0.6262335298227201,1,0,1,0.6815665810245645,0.31843341897543564,0.0997068419892521,0.1994136839785042,0.03988273679570084,0,0,single_modality_only
11545,0.0,0.0,0.0,0.0,0.9133542105011709,0.17329157899765812,1,1,1,0.5,0.5,0.45667710525058547,0.08664578949882906,0.43068336840093674,1,0,single_modality_only
11546,0.0,0.0,0.0,0.0,0.2601535996043932,0.5203071992087864,1,0,1,0.6251500356221218,0.37484996437787815,0.09751856754448357,0.19503713508896714,0.03900742701779343,0,0,single_modality_only
11547,0.0,0.0,0.0,0.0,0.3610368769726569,0.7220737539453138,1,0,1,0.7421658048758689,0.2578341951241312,0.09308765258437497,0.18617530516874994,0.03723506103374999,0,0,single_modality_only
11548,0.0,0.0,0.0,0.0,0.2585102924845614,0.5170205849691228,1,0,1,0.6235485859145655,0.37645141408543437,0.09731656516145239,0.19463313032290477,0.03892662606458096,0,0,single_modality_only
11549,0.0,0.0,0.0,0.0,0.5655159484745867,0.8689681030508265,1,1,1,0.8592616457303538,0.14073835426964618,0.07958978390155136,0.12229714073618962,0.042900641680694476,1,0,single_modality_only
11550,0.0,0.0,0.0,0.0,0.5200959684633341,0.9598080630733319,1,1,1,0.9521633865308373,0.04783661346916265,0.024879629810250322,0.04591396731782466,0.011105439614902924,1,0,single_modality_only
11551,0.0,0.0,0.0,0.0,0.389599214216986,0.779198428433972,1,0,1,0.7836978530241753,0.21630214697582487,0.08427114649522839,0.16854229299045678,0.03370845859809136,0,0,single_modality_only
11552,0.0,0.0,0.0,0.0,0.5086361990573661,0.9827276018852678,1,0,1,0.9788658002465569,0.021134199753443123,0.010749619032710435,0.020769161441465376,0.004518870600270823,0,0,single_modality_only
11553,0.0,0.0,0.0,0.0,0.8826004803672268,0.23479903926554635,1,1,1,0.5111164764584661,0.4888835235415338,0.43148883272138017,0.11478938164030725,0.397052018229288,1,0,single_modality_only
11554,0.0,0.0,0.0,0.0,0.28759047484073225,0.5751809496814645,1,0,1,0.6531577050438153,0.3468422949561846,0.09974854030129844,0.19949708060259688,0.03989941612051938,0,0,single_modality_only
11555,0.0,0.0,0.0,0.0,0.9215464759003911,0.15690704819921786,1,1,1,0.5,0.5,0.46077323795019554,0.07845352409960893,0.43723718072031287,1,0,single_modality_only
11556,0.0,0.0,0.0,0.0,0.22510588537977505,0.4502117707595501,1,0,1,0.5926855655351021,0.40731443446489796,0.09168887639818321,0.18337775279636642,0.03667555055927329,0,0,single_modality_only
11557,0.0,0.0,0.0,0.0,0.19792296650595195,0.39584593301190396,1,0,1,0.5697380499819342,0.43026195001806583,0.08515872152221121,0.17031744304442245,0.03406348860888448,0,0,single_modality_only
11558,0.0,0.0,0.0,0.0,0.5882008999370014,0.8235982001259972,1,0,1,0.8193348272230079,0.18066517277699215,0.10626741721470064,0.14879551112458303,0.06162876387732573,0,0,single_modality_only
11559,0.0,0.0,0.0,0.0,0.5083611614958227,0.9832776770083547,1,0,1,0.9795250815107004,0.020474918489299568,0.010408653344752623,0.02013253028909389,0.004368894258024456,0,0,single_modality_only
11560,0.0,0.0,0.0,0.0,0.6152712709839802,0.7694574580320397,1,0,1,0.7762901262400016,0.22370987375999846,0.13764225835998,0.1721352308000369,0.08600168911996894,0,0,single_modality_only
11561,0.0,0.0,0.0,0.0,0.9025457826197616,0.1949084347604768,1,0,1,0.5,0.5,0.4512728913098808,0.0974542173802384,0.4220366260958093,0,0,single_modality_only
11562,0.0,0.0,0.0,0.0,0.3488233125572965,0.697646625114593,1,0,1,0.7257200986781235,0.2742799013218765,0.09567522374698537,0.19135044749397073,0.03827008949879415,0,0,single_modality_only
11563,0.0,0.0,0.0,0.0,0.3510046726382152,0.7020093452764304,1,0,1,0.7286036511862738,0.27139634881372626,0.09526138657056886,0.19052277314113772,0.038104554628227545,0,0,single_modality_only
11564,0.0,0.0,0.0,0.0,0.2678843592337758,0.5357687184675516,1,1,1,0.632795606062107,0.3672043939378929,0.09836831377787943,0.19673662755575885,0.039347325511151776,1,0,single_modality_only
11565,0.0,0.0,0.0,0.0,0.9284101118133475,0.14317977637330492,1,1,1,0.5,0.5,0.46420505590667377,0.07158988818665246,0.44272808945067804,1,0,single_modality_only
11566,0.0,0.0,0.0,0.0,0.57704103513101,0.84591792973798,1,1,1,0.8385022892006508,0.16149771079934916,0.09319080621094493,0.13661380917680846,0.05220666345790239,1,0,single_modality_only
11567,0.0,0.0,0.0,0.0,0.5410350616325449,0.9179298767349102,1,0,1,0.9069573709612823,0.09304262903871774,0.050339324536416666,0.08540660900460215,0.024717341835036023,0,0,single_modality_only
